timestamp,raw_log_preview,extracted_asset,extracted_threat,likelihood_score,impact_score,risk_score,confidence,requires_review,human_override
2026-05-04T13:19:39.776143,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=any%253F%250ASet-cookie%253A%2B,public_web_server,brute_force,3,5,15,0.97,False,
2026-05-04T13:19:54.094370,GET http://localhost:8080/asf-logo-wide HTTP/1.1,public_web_server,benign,3,5,15,0.9,False,
2026-05-04T13:20:08.253878,GET http://localhost:8080/tienda1/miembros/index.jsp HTTP/1.1,test_environment,benign,3,2,6,0.85,False,
2026-05-04T13:20:25.017425,GET http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=ashlin&password=B3zUcAR&n,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:20:39.684786,GET http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=any%250ASet-cookie%253A%2BTamper%25,public_web_server,info_leak,2,5,10,0.99,False,
2026-05-04T13:20:53.751896,GET http://localhost:8080/tienda1/global/estilos.css HTTP/1.1,unknown,info_leak,2,3,6,0.75,False,
2026-05-04T13:21:07.854781,POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1 modo=insertar&precio=709&B1A=Pasar+por,public_web_server,dos,2,5,10,0.9,False,
2026-05-04T13:21:21.956390,GET http://localhost:8080/tienda1/global/menum.jsp HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:21:36.028787,GET http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito HTTP/1.1,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:21:50.175386,GET http://localhost:8080/tienda1/publico/productos.jsp HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:22:04.776155,GET http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=quinn&pwd=incisivo&rememb,public_web_server,brute_force,3,5,15,0.88,False,
2026-05-04T13:22:18.867426,GET http://localhost:8080/tienda1/global/titulo.jsp HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:22:33.071695,GET http://localhost:8080/tienda1/imagenes/logo.gif HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:22:49.818514,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=mullinix&passwo,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:23:03.908491,POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1 modo=insertar&precio=1633&B1=Confirmar,public_web_server,dos,2,5,10,0.99,False,
2026-05-04T13:23:18.427022,GET http://localhost:8080/6909030637832563290.jsp HTTP/1.1,public_web_server,info_leak,2,5,10,0.99,False,
2026-05-04T13:23:35.103248,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=registro&login=wenham&password=,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:23:49.194295,GET http://localhost:8080/tienda1/miembros/index.jsp HTTP/1.1,test_environment,benign,3,2,6,0.85,False,
2026-05-04T13:24:03.270391,GET http://localhost:8080/tienda1/publico/productos.jsp HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:24:17.313379,GET http://localhost:8080/tienda1/global/creditos.jsp HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:24:31.408967,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 idA=3&nombre=Queso+Manchego&precio=39,public_web_server,dos,2,5,10,0.85,False,
2026-05-04T13:24:45.451536,GET http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito HTTP/1.1,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:25:01.922097,GET http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=kinnaird&password=9r2sta1o,internal_database,info_leak,2,4,8,0.9,False,
2026-05-04T13:25:16.269314,GET http://localhost:8080/tienda1/index.jsp HTTP/1.1,public_web_server,benign,3,5,15,0.9,False,
2026-05-04T13:25:30.388079,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 id=3&nombre=Vino+Rioja&precio=100&can,public_web_server,dos,2,5,10,0.9,False,
2026-05-04T13:25:44.481778,POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1 B2=Vaciar+carrito,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:25:59.068488,POST http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1 errorMsg=Credenciales+incorrectas,public_web_server,brute_force,3,5,15,0.85,False,
2026-05-04T13:26:15.748901,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1 modo=entrar&login=sturrock&pwd=60,public_web_server,brute_force,3,5,15,0.97,False,
2026-05-04T13:26:32.487762,GET http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=goei&passwordA=solemnemen,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:26:47.003759,GET http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas HTTP/1.1,public_web_server,info_leak,2,5,10,0.97,False,
2026-05-04T13:27:03.709683,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=pr*atap&passwor,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:27:26.524233,GET http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=fitness&password=tripical,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:27:42.696569,GET http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5540&B1=Confirmar%2F HTTP/1,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:27:59.662574,GET http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=%27%2C%270%27%2C%270%27%29%3Bwaitfo,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:28:16.355647,GET http://localhost:8080/iissamples/ExAir/FunNGames/FunNGames.asp HTTP/1.1,public_web_server,info_leak,2,5,10,0.97,False,
2026-05-04T13:28:35.123330,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=rygwalsk&passwo,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:28:52.003424,GET http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=chueh5&pwd=%C137cE&rememb,public_web_server,brute_force,3,5,15,0.88,False,
2026-05-04T13:29:07.952242,GET http://localhost:8080http://localhost:9090/examplesWebApp/OrderParser.jsp?xmlfile=C:/bea/weblogi,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:29:24.226520,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1 modoA=entrar&login=vivianne7&pwd=,public_web_server,brute_force,3,5,15,0.88,False,
2026-05-04T13:29:40.654646,GET http://localhost:8080/tienda1/publico/6909030637832563290.jsp HTTP/1.1,public_web_server,malicious_file,3,5,15,0.9,False,
2026-05-04T13:29:57.268998,GET http://localhost:8080/tienda1/miembros/index.jsp/asf-logo-wide.gif/.Bak HTTP/1.1,public_web_server,info_leak,2,5,10,0.97,False,
2026-05-04T13:30:16.264288,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=registro&login=que%27rida&passw,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:30:32.488666,GET http://localhost:8080/tienda1/imagenes/logo.gif HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:30:48.954495,GET http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9140&B1=Pasar+por+caja HTTP,public_web_server,malicious_file,3,5,15,0.97,False,
2026-05-04T13:31:05.267419,GET http://localhost:8080/tienda1/imagenes/1.gif HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:31:21.349717,GET http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=+ HTTP/1.1,public_web_server,info_leak,2,5,10,0.97,False,
2026-05-04T13:31:39.309065,POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1 modo=insertarparos%2522%2Bstyle%253D%2,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:31:55.264555,GET http://localhost:8080/tienda1/global/estilos.css HTTP/1.1,unknown,info_leak,2,3,6,0.75,False,
2026-05-04T13:32:11.653753,GET http://localhost:8080.Bak HTTP/1.1,public_web_server,info_leak,2,5,10,0.99,False,
2026-05-04T13:32:27.411175,POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1 B2=Vaciar+carrito,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:32:45.932942,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=registro&login=torsten&password,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-04T13:33:01.862409,GET http://localhost:8080/tienda1/imagenes/cmenbul.gif HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:33:17.395388,GET http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=586&B1=Confirmar HTTP/1.1,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:33:33.203258,GET http://localhost:8080/tienda1/publico/ HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:33:49.332569,GET http://localhost:8080/CFIDE/administrator/login.cfm HTTP/1.1,test_environment,brute_force,3,2,6,0.85,False,
2026-05-04T13:34:05.769893,GET http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Queso+Manchego&precio=39&cantidad=5,public_web_server,malicious_file,3,5,15,0.9,False,
2026-05-04T13:34:24.413522,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=sienggo&passwor,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:34:40.213777,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 idA=1&nombre=Jam%F3n+Ib%E9rico&precio,public_web_server,dos,2,5,10,0.9,False,
2026-05-04T13:34:56.311219,GET http://localhost:8080/tienda1/global/titulo.jsp.Inc HTTP/1.1,public_web_server,info_leak,2,5,10,0.85,False,
2026-05-04T13:35:12.488587,GET http://localhost:8080/tienda1/publico/caracteristicas.jsp/ HTTP/1.1,public_web_server,info_leak,2,5,10,0.9,False,
2026-05-04T13:35:28.515758,GET http://localhost:8080/tienda1/miembros/imagenes/castro.jpg HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:35:44.184510,POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1 B2=Set-cookie%253A%2BTamper%253D10412,public_web_server,dos,2,5,10,0.99,False,
2026-05-04T13:35:59.755412,POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1 modo=paros%2522%2Bstyle%253D%2522backg,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:36:15.655001,GET http://localhost:8080/tienda1/imagenes/cmenbul.gif HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:36:31.289915,GET http://localhost:8080/tienda1/publico/carrito.jsp HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:36:49.459968,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=registro&login=shangtia&passwor,internal_database,brute_force,3,4,12,0.85,False,
2026-05-04T13:37:05.324881,GET http://localhost:8080/tienda1/imagenes/logo.gif HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:37:23.206027,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=registro&login=racette&password,internal_database,brute_force,3,4,12,0.85,False,
2026-05-04T13:37:38.848862,POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1 modo=insertar&precio=9366&B1=Pasar+por,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:37:57.313835,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=kempler7&passwo,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:38:15.864342,GET http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=betty-an5&password=mo9qu0a,public_web_server,malicious_file,3,5,15,0.95,False,
2026-05-04T13:38:31.539807,POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1 B2=Vaciar+carrito,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:38:47.141702,POST http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1 errorMsg=any%253F%250D%250ASet-cookie,public_web_server,dos,2,5,10,0.97,False,
2026-05-04T13:39:03.604420,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1 modo=entrar&login=%27%2Cb%27rieda,public_web_server,brute_force,3,5,15,0.85,False,
2026-05-04T13:39:19.185742,POST http://localhost:8080/tienda1/publico/vaciar.jsp HTTP/1.1 B2=Vaciar+carrito%7C,public_web_server,dos,2,5,10,0.99,False,
2026-05-04T13:39:34.833560,GET http://localhost:8080/tienda1/global/creditos.jsp HTTP/1.1,test_environment,benign,3,2,6,0.9,False,
2026-05-04T13:39:50.665375,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 id=1&nombre=Queso+Manchego&precioA=39,public_web_server,dos,2,5,10,0.85,False,
2026-05-04T13:40:06.816893,GET http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1 HTTP/1.1,public_web_server,info_leak,2,5,10,0.85,False,
2026-05-04T13:40:23.056991,GET http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=melisse&pwd=pleit%E9s&rem,public_web_server,brute_force,3,5,15,0.97,False,
2026-05-04T13:40:39.492720,GET http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2 HTTP/1.1,public_web_server,info_leak,2,5,10,0.85,False,
2026-05-04T13:40:57.926012,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=registro&login=saladna&password,public_web_server,malicious_file,3,5,15,0.97,False,
2026-05-04T13:41:13.513606,GET http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7427&B1=Confirmar HTTP/1.1,public_web_server,dos,2,5,10,0.9,False,
2026-05-04T13:41:31.934382,GET http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=melonie&password=ad1168n77,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-04T13:41:48.025748,GET http://localhost:8080/tienda1/miembros/imagenes/castro.jpg HTTP/1.1,test_environment,info_leak,2,2,4,0.85,False,
2026-05-04T13:42:04.215205,GET http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1 HTTP/1.1,public_web_server,info_leak,2,5,10,0.85,False,
2026-05-04T13:42:21.164420,GET http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=%27INJECTED_PARAM&pwd=%21,public_web_server,brute_force,3,5,15,0.88,False,
2026-05-04T13:42:37.504340,POST http://localhost:8080/tienda1/publico/caracteristicas.jsp HTTP/1.1 id=1,public_web_server,sql_injection,4,5,20,0.97,False,
