timestamp,raw_log_preview,extracted_asset,extracted_threat,likelihood_score,impact_score,risk_score,confidence,requires_review,human_override
2026-05-02T22:17:08.810241,GET http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas HTTP/1.1,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:17:17.027412,GET http://localhost:8080/tienda1/imagenes/1.gif HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:17:25.206157,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1 modo=entrar&login=sosa&pwd=FraCcI,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:17:33.362798,GET http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantid,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:17:41.510258,GET http://localhost:8080/tienda1/imagenes/cmenbul.gif HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:17:49.718467,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 id=2&nombre=Queso+Manchego&precio=100,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:17:57.943795,GET http://localhost:8080/tienda1/miembros/imagenes/castro.jpg HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:18:06.092290,GET http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:18:13.983157,GET http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito HTTP/1.1,public_web_server,benign,3,5,15,0.99,False,
2026-05-02T22:18:22.137235,GET http://localhost:8080/tienda1/imagenes/logo.gif HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:18:30.437357,GET http://localhost:8080/webapp/examples/ping HTTP/1.1,public_web_server,benign,3,5,15,0.95,False,
2026-05-02T22:18:38.122461,GET http://localhost:8080/tienda1/imagenes/1.gif HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:18:45.677829,GET http://localhost:8080/tienda1/global/creditos.jsp HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:18:53.321567,GET http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=oskorep&pwd=abU%D1uelAdA&,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:19:00.890255,GET http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:19:08.481069,GET http://localhost:8080/tienda1/global/estilos.css HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:19:16.047555,GET http://localhost:8080/tienda1/publico/productos.jsp HTTP/1.1,public_web_server,sql_injection,4,5,20,0.98,False,
2026-05-02T22:19:23.615947,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1 modoA=entrar&login=vivianne7&pwd=,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:19:31.179420,GET http://localhost:8080/tienda1/imagenes/3.gif HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:19:39.472900,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=sameh&password=,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:19:47.048391,GET http://localhost:8080/tienda1/global/estilos.css HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:19:54.633221,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 idA=3&nombre=Jam%F3n+Ib%E9rico&precio,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:20:02.201675,POST http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1 errorMsgA=Credenciales+incorrectas,public_web_server,sql_injection,4,5,20,0.98,False,
2026-05-02T22:20:09.782056,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 id=2&nombre=Ques%2Bo+Manchego&precio=,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:20:17.378123,GET http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas%27%2C%270%27%,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:20:25.690735,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=underwoo&passwo,public_web_server,malicious_file,3,5,15,0.99,False,
2026-05-02T22:20:33.978088,GET http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=chi-yin&password=zAfIo&nom,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:20:41.299216,GET http://localhost:8080/tienda1/publico/ HTTP/1.1,public_web_server,benign,3,5,15,0.95,False,
2026-05-02T22:20:48.615288,GET http://localhost:8080/tienda1/index.jsp HTTP/1.1,public_web_server,benign,3,5,15,0.95,False,
2026-05-02T22:20:56.205119,POST http://localhost:8080/tienda1/publico/anadir.jsp HTTP/1.1 id=1&nombre=Queso+Manchego&precio=100,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:21:03.569065,GET http://localhost:8080/iisstart.asp HTTP/1.1,internal_database,sql_injection,4,4,16,0.98,False,
2026-05-02T22:21:10.909382,GET http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito HTTP/1.1,public_web_server,benign,3,5,15,0.99,False,
2026-05-02T22:21:19.173223,POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1 modo=paros%2522%2Bstyle%253D%2522backg,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:21:27.458212,GET http://localhost:8080/tienda1/miembros/salir.jsp HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:21:36.536273,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=%27+AND+%271%27%3D%271&login=ci,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:21:44.778633,GET http://localhost:8080/tienda1/imagenes/cmenbul.gif HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:21:53.894681,POST http://localhost:8080/tienda1/publico/registro.jsp HTTP/1.1 modo=registro&login=mullinix&passwo,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:22:03.774722,GET http://localhost:8080/tienda1/publico/registro.jsp?modo=any%253F%250D%250ASet-cookie%253A%2BTamp,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:22:11.816702,GET http://localhost:8080/CFIDE/administrator/login.cfm HTTP/1.1,public_web_server,benign,3,5,15,0.95,False,
2026-05-02T22:22:20.127563,GET http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=kwangchi&pwd=73spoJador&r,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:22:28.403846,GET http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6471&B1=Pasar+por+caja%2F H,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:22:36.375578,GET http://localhost:8080.Old HTTP/1.1,public_web_server,benign,3,5,15,0.95,False,
2026-05-02T22:22:44.637555,GET http://localhost:8080/tienda1/publico/productos.jsp.Bak HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:22:53.690959,POST http://localhost:8080/tienda1/publico/pagar.jsp HTTP/1.1 modo=insertarparos%2522%2Bstyle%253D%2,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:23:01.729177,GET http://localhost:8080/tienda1/miembros/index.jsp HTTP/1.1,public_web_server,benign,3,5,15,0.95,False,
2026-05-02T22:23:09.950560,POST http://localhost:8080/tienda1/publico/entrar.jsp HTTP/1.1 errorMsg=Credenciales+incorrectas,public_web_server,sql_injection,4,5,20,0.98,False,
2026-05-02T22:23:18.168041,GET http://localhost:8080/tienda1/imagenes/nuestratierra.jpg HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:23:27.073920,GET http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=teodoro&password=b9h%FA4a&,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:23:36.192122,GET http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=dyment&password=Z5R1174oSa,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:23:44.507801,GET http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:23:52.832197,POST http://localhost:8080/tienda1/publico/autenticar.jsp HTTP/1.1 modo=entrar&login=velasque9&pwd=a,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:24:01.067101,GET http://localhost:8080/tienda1/global/creditos.jsp/6909030637832563290.jsp HTTP/1.1,public_web_server,malicious_file,3,5,15,0.99,False,
2026-05-02T22:24:09.250596,GET http://localhost:8080/samples/sampsite/sampsite.htm HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:24:18.351035,GET http://localhost:8080/tienda1/publico/registro.jsp?modoA=registro&login=hyatt&password=8c75ps8s&,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:24:27.444430,GET http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=d%3Frieka&password=se8i06,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:24:36.550130,GET http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=cash3&password=urpila&nom,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:24:44.880158,GET http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7896&B1=Pasar+por+caja HTTP,public_web_server,sql_injection,4,5,20,0.99,False,
2026-05-02T22:24:53.179874,GET http://localhost:8080/tienda1/asf-logo-wide.gif/ HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:25:02.302111,POST http://localhost:8080/tienda1/miembros/editar.jsp HTTP/1.1 modo=registro&login=winnie&password=,public_web_server,malicious_file,3,5,15,0.92,False,
2026-05-02T22:25:10.538750,GET http://localhost:8080/tienda1/global/titulo.jsp HTTP/1.1,public_web_server,malicious_file,3,5,15,0.98,False,
2026-05-02T22:25:18.761067,GET http://localhost:8080/tienda1/miembros/asf-logo-wide.gif.bak HTTP/1.1,public_web_server,malicious_file,3,5,15,0.99,False,
2026-05-02T22:25:27.089650,GET http://localhost:8080/tienda1/publico/anadir.jsp?id=2%2F&nombre=Jam%F3n+Ib%E9rico&precio=39&cant,public_web_server,sql_injection,4,5,20,0.99,False,
